"country_name","country_code","year","time_code","consumer_price","inflation","inflation_deflator","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD","net_nat_income_NY.ADJ.NNTY.CD","household_expenditure_GDP","household_expenditure_per_capita","household_expenditure_ppp","gdp_percapita_NY.GDP.PCAP.PP.CD","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG","gdp_deflator_NY.GDP.DEFL.ZS","life_expectancy_SP.DYN.LE00.IN","health_expenditure_SH.XPD.CHEX.PP.CD","health_expenditure_per_cap","volatility_variable","cost_variable","is_g7","is_oecd","is_global_north","is_global_south"
"Mexico","MEX",-0.231068944566026,"YR2015",-0.104888229005759,-0.157835429786673,-0.0817166943194983,-0.926554604167708,-0.385528026297396,1.65664054933605,-0.0348775077065111,-0.301440302359683,-1.0250117760146,0.00805141761975714,-0.394054031934498,-0.673261170603992,-0.771838886809813,-0.894815113251155,-0.633531920004206,-0.361321978625513,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",0,"YR2016",-0.0445818666199209,-0.140538897351501,0.276058166111537,-0.968961323047033,-0.409149546024777,1.63122973610459,-0.193581910418326,-0.269046911419444,-0.970311029294546,-0.224060954290636,-0.328485096887838,-0.728061481186187,-0.823362793001549,-0.884011177958491,-0.611309675499002,-0.280117674059997,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",0.231068944566026,"YR2017",0.0881813011459046,0.410485579396668,0.337524665893782,-0.944834889736788,-0.391685203060902,1.55048419858786,-0.23431656647022,-0.267593499711157,-0.949972772091779,-0.186506419486102,-0.253323347263396,-0.783673648221453,-0.852536019567696,-0.882351183734796,-0.606178755073149,-0.315185073001617,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",0.462137889132052,"YR2018",0.202350792662018,0.215026590811464,0.166538010993509,-0.930575901338066,-0.380117941757745,1.45232996102128,-0.299920338378525,-0.249772957518691,-0.927059673049372,-0.161575682125969,-0.189849518324651,-0.808638234153344,-0.875095067580265,-0.879310675640039,-0.566546851699605,-0.351303679579599,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",0.693206833698078,"YR2019",0.291230712006296,-0.0011884092496945,0.055462162768668,-0.916102523427604,-0.368207840619347,1.42107945047949,-0.43723482542416,-0.252558153123102,-0.924793580921216,-0.826649989939338,-0.134433638114506,-0.770683944972342,-0.855465547080088,-0.87892805527083,-0.557070148427479,-0.228939379393755,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",0.924275778264104,"YR2020",0.377284344933671,-0.042112394416165,0.0931919971495154,-0.993606218666743,-0.415652878142714,1.30867266854134,-3.0012953931933,-0.29589545865587,-1.01004493869675,-3.02890477287823,-0.0725984471133358,-1.59654492185737,-0.619908227573502,-0.858596972670827,-0.575325315635364,-0.361428662973753,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",1.15534472283013,"YR2021",0.526307569333743,0.350202101759968,0.0766568268568088,-0.940740474440585,-0.379780895147742,1.56094683089988,1.45296156371878,-0.230569919197449,-0.921223361382192,1.06643687939877,-0.00975246480650759,-1.58030779279598,-0.663531742284578,-0.843474086206469,-0.603281298872586,-0.790314231549771,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",1.38641366739616,"YR2022",0.744910048691432,0.727917316327348,0.328693321714704,-0.748797202342677,-0.55668544436255,1.84593783110952,0.582806069934573,-0.130351992291586,-0.781568921398979,0.377000541177629,0.0853122413127146,-0.642816553613885,-0.518044455013881,-0.743061888891871,-0.593846470781833,-0.809437393766599,FALSE,TRUE,FALSE,TRUE
"Mexico","MEX",1.61748261196218,"YR2023",0.910031755658655,0.322606358857347,0.0731370935902027,-0.748797202342677,-0.55668544436255,1.78529685837806,0.574454858900758,-0.0943265317402502,-0.692510259774508,0.204823926020097,0.154807986886507,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.631524535679265,-0.775219020451586,FALSE,TRUE,FALSE,TRUE
"Netherlands","NLD",-1.61748261196218,"YR2009",-0.47484140677991,-0.419825824113415,-0.431414415788732,1.04005711959168,-0.458019272105431,-1.11350647763403,-1.00608612701449,-0.641434262220306,0.344403017641357,-1.62747368314097,-0.247986088003216,0.517484728837774,0.526709580852333,0.471480639120884,0.164480807261048,0.568593064763935,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",-1.38641366739616,"YR2010",-0.452303235766455,-0.405188512171448,-0.397217909539275,1.04165515353443,-0.456843493375385,-1.1287747021363,-0.522866184335364,-0.640589385621893,0.364022846329638,-0.221224494892878,-0.239285725136989,0.548671897461786,0.578441834129533,0.519663805087564,1.47126592067134,0.888678064176795,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",-1.15534472283013,"YR2011",-0.410402430840424,-0.222794715520495,-0.455875806715448,1.21452466926474,-0.441252694634466,-1.12096606498204,-0.520196623788914,-0.638070856326674,0.453916344228806,-0.0798204078109448,-0.236292243739739,0.650648988518088,0.59974335018485,0.597559923400364,1.47642902474773,1.30125914693917,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",-0.924275778264104,"YR2012",-0.365423797647389,-0.203203162486657,-0.319588494732765,0.985874693057788,-0.459874117034668,-1.13254693339156,-0.790906433050625,-0.63842468824561,0.488289138833834,-0.829205521960219,-0.219855876321026,0.630352577191347,0.694078635572684,0.681880463842054,2.37462248774761,1.21084389860012,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",-0.693206833698078,"YR2013",-0.318376994137365,-0.194415028741016,-0.342694849827328,1.09489563320713,-0.449988229876429,-1.13320124064571,-0.729795373258785,-0.636042526889366,0.59252481966507,-0.540294713634946,-0.205509219954081,0.670945399844826,0.706250930461437,0.774231531944857,1.72156921199467,1.33875884380707,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",-0.462137889132052,"YR2014",-0.299600613228032,-0.456405366156266,-0.443153403780988,1.13325864132991,-0.445947404917508,-1.16902885993458,-0.420121230422009,-0.635780250699844,0.599368495441973,-0.0945944520428898,-0.201148343498412,0.752626079574388,0.703207856739249,0.772223900029579,3.08962853111814,1.69130071712551,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",-0.231068944566026,"YR2015",-0.287940692385809,-0.520717140940555,-0.374869507107395,0.780441483508464,-0.475313291968923,-1.21290745372413,-0.0514613175765897,-0.634279336140527,0.663188909449468,0.0248562954938891,-0.189849518218509,0.712528291343515,0.627131013684544,0.768208636199022,2.40617066153817,2.571118574309,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",0,"YR2016",-0.281752466240511,-0.569248973052506,-0.415372739293323,0.79037696675178,-0.473466953330558,-1.27923084069649,-0.281447481443572,-0.630453914598911,0.77996616735238,0.0848622441340037,-0.182593202151542,0.722924014218182,0.548011096907651,0.796315483012919,2.77492602833161,2.12811219644277,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",0.231068944566026,"YR2017",-0.254670834451944,-0.387021597811759,-0.305765330382173,0.955364810399672,-0.458019959775708,-1.31399281558116,-0.0507340211246318,-0.624776242506229,0.932201598528571,0.168503743478642,-0.164021199808401,0.763516836871664,0.563226465518591,0.921190188143231,2.44067623251898,2.24531439227808,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",0.462137889132052,"YR2018",-0.220814723514816,-0.331908146913022,-0.16852445459587,1.18461934759337,-0.436794448010691,-1.33718203460898,-0.0408669406635622,-0.61703296539701,1.07948148783805,0.0232601383225336,-0.13086155823733,0.773912559746335,0.535838802018897,1.01193515071381,3.55118586488458,1.74288504698043,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",0.693206833698078,"YR2019",-0.167579693859476,-0.172714513429406,-0.106496772903417,1.11279375854932,-0.441644172867861,-1.42749611661458,-0.369181371037936,-0.610910117356416,1.26616918615204,0.0144109970630173,-0.090225635307483,0.83480179372655,0.572355686685156,1.1388174877594,2.32053330141659,1.78376732609538,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",0.924275778264104,"YR2020",-0.141182023908027,-0.405675456803449,-0.190811707175599,1.03051398146715,-0.447705063893235,-1.60381215603173,-2.10125809826972,-0.614896673122817,1.27947859268021,-1.69581630011323,-0.0576531209825873,0.6818361571421,0.897964574959294,1.3761195801453,1.89288013709469,1.71583612986018,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",1.15534472283013,"YR2021",-0.0849668748195564,-0.165523086782396,-0.141687771262202,1.32902164634668,-0.420038385212602,-1.67463365752845,0.501724590869899,-0.602246668632123,1.63563106247443,1.17384395631261,-0.0187709235139162,0.671935468690032,0.922309164736799,1.56122324273396,3.02726700541435,2.04556912937266,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",1.38641366739616,"YR2022",0.130774230372824,1.08815307946013,0.285840869608654,-0.748797202342677,-0.55668544436255,-1.57217428541604,0.927908721581795,-0.577785942356368,2.05715285766478,0.688797499670145,0.0707402195905615,0.754111182842197,-0.518044455013881,-0.743061888891871,4.15693864247161,1.44178094348577,FALSE,TRUE,TRUE,FALSE
"Netherlands","NLD",1.61748261196218,"YR2023",0.221855148348435,0.0334556082137037,0.434884653495532,-0.748797202342677,-0.55668544436255,-1.48202059195831,-0.564179920306406,-0.565606879994194,2.24119036073754,-0.706676902458638,0.184102543293914,-1.2558402052132,-0.518044455013881,-0.743061888891871,2.80201824961056,1.80148884447314,FALSE,TRUE,TRUE,FALSE
"Russian Federation","RUS",-1.61748261196218,"YR2009",-0.567036121830006,1.36986859155734,-0.239120875324107,-0.984529589756041,-0.378212890472415,-0.0297658036559475,-1.68124083707588,-0.32643432395812,-1.00814859151854,-2.66741504004121,-0.80906468424545,-1.89051121303194,-0.797027488299536,-0.851950319430594,-0.642644289635008,-0.653107265326395,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",-1.38641366739616,"YR2010",-0.452303235766455,0.548754724191342,1.29381847187742,-0.876892957711653,-0.300087037871945,-0.395635062985016,0.891953388680223,-0.296060709735243,-0.949898018868832,0.814135319980592,-0.714856463022759,-1.8587300031008,-1.00091342768615,-0.884473956458103,-0.627606211446934,-0.733612224730882,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",-1.15534472283013,"YR2011",-0.301234602731629,0.82104918445266,2.58195905783534,-0.713003658088286,-0.180758337348323,-0.523802434208062,1.17796508525438,-0.241079369949326,-0.828152827750378,0.73585682072038,-0.529433838351768,-1.68769561009133,-1.05568875468553,-0.883670903691992,-0.528061649556904,-0.714606458733291,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",-0.924275778264104,"YR2012",-0.202739790213826,0.245043136836495,0.631088612435058,-0.662632998518571,-0.142913625339671,-0.400398454730137,1.3456449705308,-0.188600249234108,-0.749582107530277,0.618417283395904,-0.44538946684148,-1.60888613001286,-1.01004264885271,-0.841109107088091,-0.511932154019209,-0.577685067691253,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",-0.693206833698078,"YR2013",-0.0650061373325474,0.53237980186592,0.181043756859968,-0.642698849233971,-0.126829582541482,-0.200682540345415,0.740473668810004,-0.176273693539181,-0.657127090651694,-0.0363331433275114,-0.390723495753746,-1.50606748043814,-0.967439616742076,-0.790918309206132,-0.488603393822594,-0.504734126036654,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",-0.462137889132052,"YR2014",0.105318240573159,0.715447388669929,0.453240094521868,-0.733436327448968,-0.184238081103413,-0.131265908454973,-0.378043319718602,-0.15316074941094,-0.674678734452347,-0.766356027305275,-0.309666320917275,-1.47260315347015,-0.937008879520194,-0.778470991331407,-0.474074323047459,-0.478064756087718,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",-0.231068944566026,"YR2015",0.469978396651379,2.03509854247433,0.423092441670204,-0.944715914565017,-0.340272314240204,-0.25713225572908,-2.79162066214971,-0.199693573059028,-0.764380759124217,-1.09358531352263,-0.225333610590199,-1.38334844707476,-0.900491994853935,-0.802964100697803,-0.59290517386073,-0.587528981764642,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",0,"YR2016",0.660976320670639,0.581794006932764,-0.129535210155179,-0.973317267013587,-0.360745128818909,-0.191131711548447,-1.10977279927231,-0.188136211597532,-0.763407150017982,-0.473944601354586,-0.189849518218509,-1.28840084481943,-0.903535068576124,-0.803365627080858,-0.644498042395964,-0.76489365422809,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",0.231068944566026,"YR2017",0.767906825364145,0.00691810365643948,0.184766341811488,-0.884996610260299,-0.293950195920008,-0.234894862551555,0.426634400432712,-0.154143372498927,-0.669930645008607,0.0092316480153854,-0.121207700678585,-1.12598005076325,-0.882233552520806,-0.757993145795568,-0.631572507023227,-0.769610893591968,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",0.462137889132052,"YR2018",0.854544268592427,-0.130854249678292,0.767831814946418,-0.86944802727586,-0.281967439480182,-0.526012122352505,0.583232374072652,-0.109210026957785,-0.518999310533011,0.321846365807131,0.0139360294354946,-1.08320907665032,-0.882233552520806,-0.696559609188051,-0.477193190729119,-0.651330014278277,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",0.693206833698078,"YR2019",0.9929763964279,0.141610804327203,-0.0769871174794282,-0.859941569032857,-0.274627308482024,-0.382724821744894,0.477786971284197,-0.0471905986308701,-0.395354676816221,0.158960027405638,0.0624540672896336,-0.99761762498219,-0.793984414577348,-0.636732178112756,-0.555913462485024,-0.666680479975152,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",0.924275778264104,"YR2020",1.10237624798059,-0.0447093906476694,-0.373638556836667,-0.90364374062614,-0.307875310262876,-0.394729008610823,-1.8309758529618,-0.0563787803312393,-0.367454648855175,-1.16462698253208,0.0762454903053044,-1.35181475435492,-0.209714259917213,-0.409468245303249,-0.646516717217084,-0.854410094693226,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",1.15534472283013,"YR2021",1.32627199929431,0.522239590287643,1.94867550822763,-0.850518481817864,-0.269369479773902,-0.574667608725729,2.08875902057311,0.0828900468780742,0.0268718268603189,1.24290454878541,0.376962836423417,-1.64378605680641,-0.264489586916601,-0.305472912091831,-0.527897994508821,-0.805262522984024,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",1.38641366739616,"YR2022",1.56644744735986,0.430876194667026,1.61044970865444,-0.748797202342677,-0.55668544436255,-0.735939173401684,-0.685824155654503,-0.624285801258496,0.135576653759588,-0.939640865583873,0.686175570250982,-1.10687172205076,-0.518044455013881,-0.743061888891871,-0.468744477862159,-0.601471837471826,FALSE,FALSE,FALSE,TRUE
"Russian Federation","RUS",1.61748261196218,"YR2023",1.56644744735986,0.430876194667026,0.400998146971067,-0.748797202342677,-0.55668544436255,-0.59146632418086,1.22907981181378,-0.624285801258496,0.301220085307412,0.655526378245426,0.838901281644333,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.636906272292495,-0.888885037464115,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-1.61748261196218,"YR2009",-0.543024866449057,0.242044806502939,-2.56345646894584,-0.524398646317027,-0.556068707478608,-2.10485592464796,0.730842027398314,-0.614577269127726,0.868726317833649,-1.82749483831633,-0.52959973296406,-0.521241049766715,-1.20771229461799,-0.517303475315889,-0.572982419857436,-0.405444160294482,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-1.38641366739616,"YR2010",-0.452303235766455,0.290339128379511,1.67016150724071,-0.328287061701492,-0.533244936871481,-2.627493880003,0.769744741925967,-0.609070540981704,1.08290119059408,1.27738908693784,-0.367431043089273,-0.453856964161939,-1.40324941822332,-0.617572780419905,-0.414383215812843,-0.346642447946121,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-1.15534472283013,"YR2011",-0.348024796734043,0.373649438262713,1.44698000618349,-0.157967868365239,-0.505658145702628,-3.25501506409939,-1.09337146421826,-0.603693850583718,1.34032876671979,1.27215835259561,-0.197052170229042,-0.358260866812999,-1.39280577179319,-0.53699536133149,-0.227404264344177,-0.263903519371327,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-0.924275778264104,"YR2012",-0.293735010848958,-0.132912770649081,0.0169803418114674,-0.0986826127282912,-0.49114315992138,-3.08903342804049,1.29611819790799,-0.592470175045514,1.36238724378488,-0.144739690193581,-0.145861408104862,-0.3121880131013,-1.29980503551544,-0.445535895853186,-0.254705554121129,-0.707437383938385,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-0.693206833698078,"YR2013",-0.224907922631317,-0.0188904582086673,-0.598282047788164,-0.145251574082747,-0.488253387221251,-2.89808633876872,-0.806114602116768,-0.590352364602289,1.19064080388998,-1.26090653729876,-0.157706691583683,-0.278698934412178,-1.16738904813396,-0.364397478743109,-0.464152795685079,-0.825747247827321,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-0.462137889132052,"YR2014",-0.179797263122364,-0.240726629365181,-0.742639230016818,-0.141840392478039,-0.48349133019823,-2.62117847594529,0.75181813798341,-0.563620886097211,1.19200913381752,-0.0801722057214537,-0.184581786706559,-0.25211063557415,-0.943700306500208,-0.195576795622008,-0.428520714208657,-0.739595940641741,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",-0.231068944566026,"YR2015",-0.154924172573453,-0.417036883936776,-2.54816545383445,-0.339589645580781,-0.503979756725541,-1.63399474669134,0.30694392654685,-0.551240337865407,0.72211531817175,-0.667572714332293,-0.396345006979724,-0.219433413338099,-0.729465159433366,-0.1874393310598,-0.607330740157877,-0.880236899705554,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",0,"YR2016",-0.111743477305798,-0.269383836026453,-0.782409520398609,-0.365598918464011,-0.502092086088792,-1.30301472629736,-0.680176156822209,-0.552161127287125,0.519907027117386,-0.975756923760388,-0.421756992541502,-0.189800652801062,-0.614007674152368,-0.178488890920098,-0.596731203667517,-0.886683587629926,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",0.231068944566026,"YR2017",-0.129600155799941,-0.766890694927622,0.314910516711986,-0.304986783363703,-0.492448824516443,-1.45706659227106,0.711900652111899,-0.539477679286657,0.678072271892748,-0.211400726252516,-0.354615982318562,-0.170316097927392,-0.677964036734588,-0.169766877102895,-0.630528681071315,-0.85874286229159,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",0.462137889132052,"YR2018",-0.0776714917750554,-0.20275924055941,1.36187024226911,-0.0804713636394086,-0.46229391561301,-1.98213019418862,0.909019882852884,-0.5412741555102,0.967278252298248,1.2154327944958,-0.189849606728624,-0.159761964037486,-0.888127678970239,-0.277853819614494,-0.624715120169974,-0.749981122921514,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",0.693206833698078,"YR2019",-0.122980558822825,-0.981693802444658,-0.740047136201784,-0.08244015253828,-0.463463643883221,-1.69334498230495,1.26907423922504,-0.532645527141916,0.940176726040831,-0.0107922959670872,-0.215802758637844,-0.141089265616886,-0.849542791393077,-0.248046988087875,-0.639322393651433,-0.830444779226346,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",0.924275778264104,"YR2020",-0.0499665845356619,-0.0337909171449148,-1.63842694207366,-0.277165954334599,-0.48487615835115,-1.23554893887808,-3.43591212357538,-0.561161739664945,0.370808626307018,-2.75331449060034,-0.331263410224048,-0.35724604624666,-0.49080331741692,-0.0609671971278512,-0.359926868697212,-0.838685317967698,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",1.15534472283013,"YR2021",0.0171853488317192,-0.0991948043756988,1.18212549962285,-0.748797202342677,-0.55668544436255,-1.45851655192608,2.56255771317349,-0.530838972097407,0.917941484989183,1.73374311177878,-0.179415291026584,-0.215780059299286,-0.697102377748341,-0.104918616425986,-0.637933038291129,-0.874928914701134,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",1.38641366739616,"YR2022",0.0730821636330786,-0.200032631254315,1.76959188334886,-0.748797202342677,-0.55668544436255,-2.21695430339825,-0.336622310933793,-0.502989190602593,1.21828001283292,0.356740626561423,0.053207620462038,-0.0191078335431827,-0.518044455013881,-0.743061888891871,-0.465020135516594,-0.565667989187524,FALSE,FALSE,FALSE,TRUE
"Saudi Arabia","SAU",1.61748261196218,"YR2023",0.126958828948239,-0.225188092457298,-0.858229988690874,-0.748797202342677,-0.55668544436255,-1.73571863276135,0.0328666582281696,-0.480517778844098,1.20039216540062,-1.58345581372308,0.00795971071305131,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.605146287023164,0.084959836348703,FALSE,FALSE,FALSE,TRUE
"Spain","ESP",-1.61748261196218,"YR2009",-0.483947905169973,-0.672698992738425,-0.457302398484503,0.188719277052511,-0.292881748289945,0.213956325151143,-1.5070113751823,-0.505556145731416,-0.329827277875144,-1.75710896687698,-0.198932036339761,0.705597809427062,0.258201299156329,-0.144527472027353,-0.408299393361349,-0.887851824812687,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",-1.38641366739616,"YR2010",-0.452303235766455,-0.315416064670413,-0.449580984404788,0.109974149734175,-0.309791103703839,0.343613185000856,-0.445959056407944,-0.49972618876364,-0.350648841352442,-0.551954838383919,-0.195201323370759,0.736289943628476,0.261631001481068,-0.159042037966229,-0.594676488595545,-0.887304155063319,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",-1.15534472283013,"YR2011",-0.395098952429174,-0.0764655005430052,-0.504623617678425,0.152274304926475,-0.298512657188059,0.385488225239617,-1.10832975689508,-0.497339437158652,-0.339670078377979,-0.729620333120479,-0.197066262954061,0.908561922694458,0.276559700375084,-0.146318122858769,-0.588256177964788,-0.886618922225802,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",-0.924275778264104,"YR2012",-0.349918521012304,-0.204815262016563,-0.511773233175379,-0.00184304473008752,-0.334845324954023,0.505483076821167,-1.24807943155225,-0.498848242389235,-0.347389159899573,-1.27840875069648,-0.199655668922723,0.898661234242393,0.272355426237394,-0.156538014857671,-0.644808430273119,-0.887442434594386,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",-0.693206833698078,"YR2013",-0.323265365807703,-0.382379903012107,-0.431349877336853,0.0377900118443646,-0.326537494566535,0.438911967429063,-1.05002095238791,-0.494961196535233,-0.308589251815858,-0.761213405117891,-0.194076549855145,1.0308354250775,0.244914028141913,-0.143267680714871,-0.550417233718758,0.626312974202704,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",-0.462137889132052,"YR2014",-0.326165035895992,-0.649304600724741,-0.513997507609743,0.0641999495572451,-0.321307100796626,0.47427382889193,0.062607849170393,-0.485569474604101,-0.248033802435979,0.06892516091133,-0.196898785000201,1.06152755927891,0.251276304095841,-0.0986662409020769,-0.393217863015837,0.622763607163731,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",-0.231068944566026,"YR2015",-0.335751804393202,-0.70907502249743,-0.417016239624126,-0.109560592402603,-0.362509366448765,0.357766741286722,0.314663773185101,-0.476001354918728,-0.170455832266312,0.725838535209216,-0.189849518218509,0.980836948394555,0.262593629163903,-0.0424538862481758,-0.546801540595598,0.79355831810445,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",0,"YR2016",-0.339614062909656,-0.658115374309196,-0.439627974818089,-0.0645309469867521,-0.351639426716486,0.329458704874654,0.212100044349821,-0.460722829273605,-0.0444335341478126,0.353515110087619,-0.18507416005432,1.08182397060565,0.209400143617562,0.0201635577257897,-0.316545376760225,1.1220499235972,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",0.231068944566026,"YR2017",-0.302399645975817,-0.288682151310403,-0.328517997373008,0.0161198222157912,-0.331851487745517,0.355995747465483,0.25495524290378,-0.444438777621962,0.0728262103943579,0.30436910489108,-0.168873795482883,1.07241831657618,0.208681874754619,0.101148209936144,-0.45334957838604,0.952506410304157,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",0.462137889132052,"YR2018",-0.269909735496701,-0.33678844379303,-0.337372754605038,0.12774819932176,-0.303908750700542,0.326130758100938,-0.118697427949128,-0.435231989217139,0.136092438218889,0.103931270514789,-0.153390158928516,1.10261541635499,0.224491942133866,0.153938691664881,-0.255074191357097,0.796704685587475,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",0.693206833698078,"YR2019",-0.256113768484226,-0.503728034040657,-0.307102012440378,0.0889835274972193,-0.310609367080205,0.244139646850853,-0.336082599948319,-0.415542609018831,0.29631455703027,-0.0990252646406083,-0.134538437480575,1.18380106166195,0.269778362738874,0.268382907303182,-0.431420401287938,0.906679996386144,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",0.924275778264104,"YR2020",-0.262523655031329,-0.678678575734471,-0.344076290936974,-0.07431724381295,-0.34813373561732,0.078718163926826,-3.51733729278078,-0.457057942495247,0.0472125785457572,-3.67277650278368,-0.119362351053935,0.879354891760858,0.756662438010953,0.318707666532307,-0.589087076246773,0.110883772364179,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",1.15534472283013,"YR2021",-0.201292146609535,-0.0940871234880011,-0.165675772848616,0.0885515091761768,-0.308627863711584,0.0841662040963204,1.27139571598375,-0.418180894226822,0.29968279051429,1.41436017308185,-0.0847639349133479,1.06152755927891,0.754951938444006,0.432362968244476,-0.511502643128248,-0.0859446587734635,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",1.38641366739616,"YR2022",-0.0300551482630939,0.812511316671479,0.104743024052219,-0.748797202342677,-0.55668544436255,0.106502536217308,0.540594961592423,-0.368912088007446,0.596171165489312,1.0871146003705,-0.0193558387029918,1.03182549392271,-0.518044455013881,-0.743061888891871,-0.315917453268872,0.126701213886324,FALSE,TRUE,TRUE,FALSE
"Spain","ESP",1.61748261196218,"YR2023",0.0480828823568075,-0.0189184175227406,0.295839080368403,-0.748797202342677,-0.55668544436255,-0.0729291573383807,-0.292324430362504,-0.333746734597246,0.830838520840304,-0.044234977034206,0.0712778632674656,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.140805972605397,1.38393520409974,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",-1.61748261196218,"YR2009",-0.46453723033845,-0.705672134712942,-0.42892022917858,1.87604860030455,-0.53278951860199,-0.100236492016113,-0.352513215035937,-0.679569679679264,0.769858438631642,-1.44351582113082,-0.168375683933518,0.820940829893655,0.572814034449192,0.84763914284735,0.310935276177098,1.91335338460566,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",-1.38641366739616,"YR2010",-0.452303235766455,-0.505658530366659,-0.447084872569935,2.30569379561432,-0.514398153357674,-0.183824530211711,-0.224165439898017,-0.678074678557559,0.847210613966021,0.167921826693284,-0.164295901446108,0.862028686969741,0.509527041578273,0.860991183433437,1.69081351369422,3.38889004172058,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",-1.15534472283013,"YR2011",-0.44816251494882,-0.58385011198527,-0.488880167982622,2.74010748582127,-0.495328315852548,-0.232891815033449,-0.352714888376522,-0.675471060383758,1.00929186289919,-0.253435317894745,-0.164563552934531,0.953115020728764,0.543837713011314,1.01032390238995,1.10085729588987,3.64519729065405,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",-0.924275778264104,"YR2012",-0.460586585500357,-0.741965582289084,-0.478321482869169,2.6159646449727,-0.49860154041442,-0.228764056713325,-0.150222365459936,-0.673136356035686,1.1123957146496,-0.416938765599471,-0.163729865724384,0.953610055151367,0.57371397481335,1.11269844457734,1.2836367764618,1.86809910067006,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",-0.693206833698078,"YR2013",-0.464458264410271,-0.66063542157624,-0.497208096056219,2.66998548947406,-0.494512707757258,-0.221116823833006,-0.157722275158818,-0.669201585835458,1.22970054078848,-0.270155585255219,-0.164866799695643,0.973906466478108,0.645153550856581,1.26429179351859,0.9679463144473,1.77715170184783,FALSE,TRUE,TRUE,FALSE
